257	-1,041	-415,5	NAN	
257,1	-1,0515	-418,5	NAN	
257,2	-1,053	-420	NAN	
257,3	-1,059	-423	NAN	
257,4	-1,068	-426	NAN	
257,5	-1,0755	-429	NAN	
257,6	-1,0785	-431,5	NAN	
257,7	-1,0815	-433	NAN	
257,8	-1,0845	-434	NAN	
257,9	-1,0845	-434,5	NAN	
258	-1,092	-436,5	NAN	
258,1	-1,098	-439	NAN	
258,2	-1,101	-441,5	NAN	
258,3	-1,107	-442,5	NAN	
258,4	-1,113	-444,5	NAN	
258,5	-1,122	-448	NAN	
258,6	-1,128	-451	NAN	
258,7	-1,134	-454,5	NAN	
258,8	-1,1385	-455	NAN	
258,9	-1,143	-458	NAN	
259	-1,1505	-460	NAN	
259,1	-1,155	-460,5	NAN	
259,2	-1,1595	-463	NAN	
259,3	-1,164	-464	NAN	
259,4	-1,167	-465,5	NAN	
259,5	-1,173	-470	NAN	
259,6	-1,1805	-473,5	NAN	
259,7	-1,1895	-476	NAN	
259,8	-1,1925	-479	NAN	
259,9	-1,203	-479,5	NAN	
260	-1,209	-481	NAN	
260,1	-1,2165	-486	NAN	
260,2	-1,2195	-489,5	NAN	
260,3	-1,2225	-486	NAN	
260,4	-1,2315	-489	NAN	
260,5	-1,242	-496	NAN	
260,6	-1,251	-498	NAN	
260,7	-1,26	-499,5	NAN	
260,8	-1,266	-503	NAN	
260,9	-1,269	-506	NAN	
261	-1,278	-510	NAN	
261,1	-1,281	-512	NAN	
261,2	-1,2855	-509,5	NAN	
261,3	-1,2915	-511,5	NAN	
261,4	-1,2975	-515,5	NAN	
261,5	-1,305	-516	NAN	
261,6	-1,3065	-518,5	NAN	
261,7	-1,317	-526,5	NAN	
261,8	-1,326	-529	NAN	
261,9	-1,338	-527,5	NAN	
262	-1,344	-531,5	NAN	
262,1	-1,35	-535	NAN	
262,2	-1,356	-541	NAN	
262,3	-1,362	-543,5	NAN	
262,4	-1,3725	-542	NAN	
262,5	-1,3815	-543,5	NAN	
262,6	-1,386	-552	NAN	
262,7	-1,3845	-550	NAN	
262,8	-1,389	-549,5	NAN	
262,9	-1,3905	-555,5	NAN	
263	-1,3965	-552	NAN	
263,1	-1,401	-554,5	NAN	
263,2	-1,4085	-560	NAN	
263,3	-1,41	-560	NAN	
263,4	-1,4145	-559	NAN	
263,5	-1,416	-562	NAN	
263,6	-1,422	-564	NAN	
263,7	-1,4235	-560,5	NAN	
263,8	-1,4325	-562	NAN	
263,9	-1,4445	-566,5	NAN	
264	-1,452	-576	NAN	
264,1	-1,4535	-574	NAN	
264,2	-1,4595	-572	NAN	
264,3	-1,467	-578	NAN	
264,4	-1,47	-580	NAN	
264,5	-1,473	-580,5	NAN	
264,6	-1,4745	-582,5	NAN	
264,7	-1,4745	-579	NAN	
264,8	-1,479	-584	NAN	
264,9	-1,4835	-588,5	NAN	
265	-1,4925	-587,5	NAN	
265,1	-1,509	-589,5	NAN	
265,2	-1,5165	-598	NAN	
265,3	-1,5195	-600	NAN	
265,4	-1,521	-601,5	NAN	
265,5	-1,524	-602	NAN	
265,6	-1,5285	-604	NAN	
265,7	-1,5315	-598	NAN	
265,8	-1,5345	-603	NAN	
265,9	-1,5375	-601,5	NAN	
266	-1,542	-608	NAN	
266,1	-1,5465	-607,5	NAN	
266,2	-1,5525	-605	NAN	
266,3	-1,5585	-606,5	NAN	
266,4	-1,566	-613	NAN	
266,5	-1,5735	-614,5	NAN	
266,6	-1,5825	-620,5	NAN	
266,7	-1,5915	-617,5	NAN	
266,8	-1,593	-618	NAN	
266,9	-1,5945	-626	NAN	
267	-1,596	-628	NAN	
267,1	-1,599	-627,5	NAN	
267,2	-1,6005	-628,5	NAN	
267,3	-1,599	-628	NAN	
267,4	-1,602	-625	NAN	
267,5	-1,608	-623,5	NAN	
267,6	-1,614	-626,5	NAN	
267,7	-1,617	-630,5	NAN	
267,8	-1,6185	-626,5	NAN	
267,9	-1,6215	-631	NAN	
268	-1,623	-635,5	NAN	
268,1	-1,6275	-632	NAN	
268,2	-1,6335	-631,5	NAN	
268,3	-1,6365	-633	NAN	
268,4	-1,638	-641,5	NAN	
268,5	-1,6395	-638,5	NAN	
268,6	-1,644	-642,5	NAN	
268,7	-1,644	-638	NAN	
268,8	-1,6485	-642,5	NAN	
268,9	-1,656	-646	NAN	
269	-1,659	-648	NAN	
269,1	-1,659	-645,5	NAN	
269,2	-1,6635	-646	NAN	
269,3	-1,6665	-649,5	NAN	
269,4	-1,674	-651,5	NAN	
269,5	-1,6785	-645,5	NAN	
269,6	-1,6785	-647	NAN	
269,7	-1,683	-652	NAN	
269,8	-1,6875	-651,5	NAN	
269,9	-1,689	-651	NAN	
270	-1,6905	-658,5	NAN	
270,1	-1,689	-659	NAN	
270,2	-1,692	-650,5	NAN	
270,3	-1,6935	-657,5	NAN	
270,4	-1,698	-658	NAN	
270,5	-1,704	-656,5	NAN	
270,6	-1,707	-661,5	NAN	
270,7	-1,7145	-662,5	NAN	
270,8	-1,716	-665,5	NAN	
270,9	-1,719	-665,5	NAN	
271	-1,722	-663,5	NAN	
271,1	-1,725	-664	NAN	
271,2	-1,728	-668	NAN	
271,3	-1,7295	-669	NAN	
271,4	-1,731	-666	NAN	
271,5	-1,7385	-671	NAN	
271,6	-1,743	-666,5	NAN	
271,7	-1,746	-673	NAN	
271,8	-1,7475	-674,5	NAN	
271,9	-1,7505	-670	NAN	
272	-1,755	-670	NAN	
272,1	-1,755	-671	NAN	
272,2	-1,761	-672	NAN	
272,3	-1,767	-675,5	NAN	
272,4	-1,7745	-675	NAN	
272,5	-1,782	-682,5	NAN	
272,6	-1,7865	-683	NAN	
272,7	-1,7895	-681,5	NAN	
272,8	-1,791	-690,5	NAN	
272,9	-1,791	-687	NAN	
273	-1,794	-691	NAN	
273,1	-1,797	-691,5	NAN	
273,2	-1,797	-686,5	NAN	
273,3	-1,797	-689,5	NAN	
273,4	-1,8015	-693,5	NAN	
273,5	-1,8075	-694	NAN	
273,6	-1,8135	-693,5	NAN	
273,7	-1,8225	-690	NAN	
273,8	-1,824	-691,5	NAN	
273,9	-1,8345	-696,5	NAN	
274	-1,839	-699,5	NAN	
274,1	-1,842	-704	NAN	
274,2	-1,842	-698	NAN	
274,3	-1,845	-704	NAN	
274,4	-1,8465	-700	NAN	
274,5	-1,854	-708	NAN	
274,6	-1,863	-711	NAN	
274,7	-1,8645	-707,5	NAN	
274,8	-1,869	-705,5	NAN	
274,9	-1,8675	-714,5	NAN	
275	-1,872	-707	NAN	
275,1	-1,875	-708	NAN	
275,2	-1,881	-708,5	NAN	
275,3	-1,896	-720,5	NAN	
275,4	-1,905	-718	NAN	
275,5	-1,9095	-719	NAN	
275,6	-1,911	-726,5	NAN	
275,7	-1,9095	-723	NAN	
275,8	-1,911	-721	NAN	
275,9	-1,917	-725,5	NAN	
276	-1,9185	-728,5	NAN	
276,1	-1,923	-730	NAN	
276,2	-1,929	-731,5	NAN	
276,3	-1,9365	-733	NAN	
276,4	-1,9365	-733	NAN	
276,5	-1,938	-735	NAN	
276,6	-1,938	-731	NAN	
276,7	-1,941	-727	NAN	
276,8	-1,941	-732,5	NAN	
276,9	-1,944	-736	NAN	
277	-1,947	-734,5	NAN	
277,1	-1,947	-734,5	NAN	
277,2	-1,95	-737	NAN	
277,3	-1,953	-733,5	NAN	
277,4	-1,9575	-735	NAN	
277,5	-1,962	-737	NAN	
277,6	-1,9635	-738,5	NAN	
277,7	-1,9635	-736,5	NAN	
277,8	-1,968	-743	NAN	
277,9	-1,968	-737	NAN	
278	-1,968	-736,5	NAN	
278,1	-1,9695	-745	NAN	
278,2	-1,9695	-742	NAN	
278,3	-1,971	-736	NAN	
278,4	-1,9695	-744	NAN	
278,5	-1,9695	-740,5	NAN	
278,6	-1,971	-740,5	NAN	
278,7	-1,968	-736	NAN	
278,8	-1,971	-744	NAN	
278,9	-1,9695	-742,5	NAN	
279	-1,971	-743	NAN	
279,1	-1,9725	-741,5	NAN	
279,2	-1,9875	-738,5	NAN	
279,3	-2,025	-751	NAN	
279,4	-2,064	-764	NAN	
279,5	-2,0895	-764	NAN	
279,6	-2,094	-768	NAN	
279,7	-2,0985	-779,5	NAN	
279,8	-2,1	-772,5	NAN	
279,9	-2,1045	-775	NAN	
280	-2,1075	-782,5	NAN	
280,1	-2,127	-777,5	NAN	
280,2	-2,1405	-784	NAN	
280,3	-2,148	-785	NAN	
280,4	-2,1555	-787	NAN	
280,5	-2,16	-794,5	NAN	
280,6	-2,1645	-798,5	NAN	
280,7	-2,169	-797	NAN	
280,8	-2,1735	-798,5	NAN	
280,9	-2,175	-796	NAN	
281	-2,199	-802	NAN	
281,1	-2,2005	-803,5	NAN	
281,2	-2,2035	-806,5	NAN	
281,3	-2,202	-800	NAN	
281,4	-2,205	-808	NAN	
281,5	-2,205	-807,5	NAN	
281,6	-2,2095	-808	NAN	
281,7	-2,2155	-802,5	NAN	
281,8	-2,2185	-803,5	NAN	
281,9	-2,2215	-808	NAN	
282	-2,2275	-814	NAN	
282,1	-2,241	-815	NAN	
282,2	-2,25	-816	NAN	
282,3	-2,2515	-814,5	NAN	
282,4	-2,256	-816	NAN	
282,5	-2,259	-820,5	NAN	
282,6	-2,2635	-816,5	NAN	
282,7	-2,2665	-822	NAN	
282,8	-2,2695	-817	NAN	
282,9	-2,271	-817,5	NAN	
283	-2,274	-818	NAN	
283,1	-2,28	-822,5	NAN	
283,2	-2,289	-830	NAN	
283,3	-2,298	-832	NAN	
283,4	-2,304	-832,5	NAN	
283,5	-2,3055	-832	NAN	
283,6	-2,307	-832,5	NAN	
283,7	-2,3085	-832,5	NAN	
283,8	-2,3115	-836	NAN	
283,9	-2,316	-835	NAN	
284	-2,316	-833,5	NAN	
284,1	-2,3205	-831	NAN	
284,2	-2,328	-837,5	NAN	
284,3	-2,3355	-835	NAN	
284,4	-2,3445	-842	NAN	
284,5	-2,3505	-845,5	NAN	
284,6	-2,3535	-846,5	NAN	
284,7	-2,355	-840,5	NAN	
284,8	-2,3565	-838,5	NAN	
284,9	-2,355	-841,5	NAN	
285	-2,355	-847	NAN	
285,1	-2,358	-841,5	NAN	
285,2	-2,364	-846,5	NAN	
285,3	-2,37	-850,5	NAN	
285,4	-2,3715	-849,5	NAN	
285,5	-2,373	-852	NAN	
285,6	-2,376	-852	NAN	
285,7	-2,379	-851,5	NAN	
285,8	-2,382	-847,5	NAN	
285,9	-2,388	-850	NAN	
286	-2,391	-855	NAN	
286,1	-2,391	-856,5	NAN	
286,2	-2,391	-856	NAN	
286,3	-2,391	-849,5	NAN	
286,4	-2,391	-849	NAN	
286,5	-2,394	-848,5	NAN	
286,6	-2,394	-854	NAN	
286,7	-2,3955	-852	NAN	
286,8	-2,397	-857,5	NAN	
286,9	-2,4015	-850,5	NAN	
287	-2,4	-857	NAN	
287,1	-2,403	-856,5	NAN	
287,2	-2,4045	-852	NAN	
287,3	-2,406	-856	NAN	
287,4	-2,4045	-857,5	NAN	
287,5	-2,4105	-860,5	NAN	
287,6	-2,4105	-860	NAN	
287,7	-2,4105	-852	NAN	
287,8	-2,415	-855,5	NAN	
287,9	-2,418	-861,5	NAN	
288	-2,4195	-854,5	NAN	
288,1	-2,421	-860	NAN	
288,2	-2,4225	-859,5	NAN	
288,3	-2,424	-857,5	NAN	
288,4	-2,4285	-856	NAN	
288,5	-2,4315	-864	NAN	
288,6	-2,43	-857	NAN	
288,7	-2,433	-862,5	NAN	
288,8	-2,4345	-863	NAN	
288,9	-2,4375	-857,5	NAN	
289	-2,4375	-867,5	NAN	
289,1	-2,4405	-865	NAN	
289,2	-2,442	-860	NAN	
289,3	-2,445	-869	NAN	
289,4	-2,445	-868	NAN	
289,5	-2,448	-866	NAN	
289,6	-2,4465	-860	NAN	
289,7	-2,448	-868	NAN	
289,8	-2,4495	-861	NAN	
289,9	-2,4495	-863	NAN	
290	-2,4525	-870	NAN	
290,1	-2,4525	-871	NAN	
290,2	-2,4525	-868,5	NAN	
290,3	-2,454	-868	NAN	
290,4	-2,454	-862	NAN	
290,5	-2,454	-865,5	NAN	
290,6	-2,454	-871,5	NAN	
290,7	-2,454	-869	NAN	
290,8	-2,457	-865	NAN	
290,9	-2,4585	-868,5	NAN	
291	-2,4585	-872	NAN	
291,1	-2,457	-865	NAN	
291,2	-2,46	-865	NAN	
291,3	-2,4555	-862,5	NAN	
291,4	-2,46	-867,5	NAN	
291,5	-2,46	-869,5	NAN	
291,6	-2,463	-869	NAN	
291,7	-2,4645	-871	NAN	
291,8	-2,466	-868,5	NAN	
291,9	-2,4675	-865	NAN	
292	-2,4735	-875	NAN	
292,1	-2,481	-875,5	NAN	
292,2	-2,4795	-875	NAN	
292,3	-2,484	-868	NAN	
292,4	-2,4885	-868,5	NAN	
292,5	-2,487	-875	NAN	
292,6	-2,4915	-872	NAN	
292,7	-2,493	-879,5	NAN	
292,8	-2,4945	-874,5	NAN	
292,9	-2,4945	-881	NAN	
293	-2,5065	-879	NAN	
293,1	-2,505	-880	NAN	
293,2	-2,5065	-874,5	NAN	
293,3	-2,511	-875,5	NAN	
293,4	-2,511	-881,5	NAN	
293,5	-2,5125	-883,5	NAN	
293,6	-2,514	-877,5	NAN	
293,7	-2,5155	-877,5	NAN	
293,8	-2,517	-876	NAN	
293,9	-2,517	-878	NAN	
294	-2,5215	-881	NAN	
294,1	-2,5215	-881	NAN	
294,2	-2,5245	-886	NAN	
294,3	-2,529	-881,5	NAN	
294,4	-2,5305	-879,5	NAN	
294,5	-2,5335	-884,5	NAN	
294,6	-2,5335	-888,5	NAN	
294,7	-2,5365	-881	NAN	
294,8	-2,538	-889	NAN	
294,9	-2,541	-886,5	NAN	
295	-2,5425	-886	NAN	
295,1	-2,544	-890,5	NAN	
295,2	-2,544	-891	NAN	
295,3	-2,55	-888	NAN	
295,4	-2,5515	-890	NAN	
295,5	-2,556	-893	NAN	
295,6	-2,5575	-894	NAN	
295,7	-2,5575	-892,5	NAN	
295,8	-2,5575	-894,5	NAN	
295,9	-2,5575	-888,5	NAN	
296	-2,559	-891,5	NAN	
296,1	-2,562	-887	NAN	
296,2	-2,5665	-886,5	NAN	
296,3	-2,568	-887,5	NAN	
296,4	-2,5665	-887,5	NAN	
296,5	-2,571	-895	NAN	
296,6	-2,571	-889,5	NAN	
296,7	-2,5725	-891	NAN	
296,8	-2,574	-889	NAN	
296,9	-2,577	-889	NAN	
297	-2,5785	-892,5	NAN	
297,1	-2,58	-892	NAN	
297,2	-2,583	-897,5	NAN	
297,3	-2,5875	-899,5	NAN	
297,4	-2,5875	-894,5	NAN	
297,5	-2,589	-892	NAN	
297,6	-2,5905	-892,5	NAN	
297,7	-2,5905	-893	NAN	
297,8	-2,5905	-892,5	NAN	
297,9	-2,595	-894	NAN	
298	-2,595	-896	NAN	
298,1	-2,595	-902,5	NAN	
298,2	-2,5965	-893,5	NAN	
298,3	-2,595	-902,5	NAN	
298,4	-2,5995	-894,5	NAN	
298,5	-2,598	-903	NAN	
298,6	-2,598	-894,5	NAN	
298,7	-2,598	-895	NAN	
298,8	-2,598	-894,5	NAN	
298,9	-2,5995	-894	NAN	
299	-2,598	-895	NAN	
299,1	-2,5995	-894,5	NAN	
299,2	-2,6025	-895	NAN	
299,3	-2,601	-895	NAN	
299,4	-2,6055	-898	NAN	
299,5	-2,61	-899,5	NAN	
299,6	-2,6145	-906	NAN	
299,7	-2,6145	-897	NAN	
299,8	-2,6145	-897,5	NAN	
299,9	-2,6205	-899,5	NAN	
300	-2,6235	-899	NAN	
300,1	-2,6235	-901	NAN	
300,2	-2,625	-909	NAN	
300,3	-2,6265	-906	NAN	
300,4	-2,6295	-900	NAN	
300,5	-2,631	-902,5	NAN	
300,6	-2,6355	-910,5	NAN	
300,7	-2,637	-902	NAN	
300,8	-2,6385	-911,5	NAN	
300,9	-2,6385	-902	NAN	
301	-2,64	-911	NAN	
301,1	-2,643	-912,5	NAN	
301,2	-2,6445	-912,5	NAN	
301,3	-2,649	-904,5	NAN	
301,4	-2,655	-905,5	NAN	
301,5	-2,661	-909	NAN	
301,6	-2,6655	-914	NAN	
301,7	-2,67	-918,5	NAN	
301,8	-2,6715	-912,5	NAN	
301,9	-2,673	-919,5	NAN	
302	-2,6745	-918,5	NAN	
302,1	-2,6745	-914,5	NAN	
302,2	-2,6745	-919	NAN	
302,3	-2,6745	-917,5	NAN	
302,4	-2,6805	-912	NAN	
302,5	-2,685	-916	NAN	
302,6	-2,6865	-921,5	NAN	
302,7	-2,688	-922	NAN	
302,8	-2,6895	-921	NAN	
302,9	-2,691	-918,5	NAN	
303	-2,6895	-913	NAN	
303,1	-2,691	-919	NAN	
303,2	-2,691	-913,5	NAN	
303,3	-2,6925	-917	NAN	
303,4	-2,6925	-915	NAN	
303,5	-2,6925	-918	NAN	
303,6	-2,694	-922	NAN	
303,7	-2,6925	-922,5	NAN	
303,8	-2,6955	-916	NAN	
303,9	-2,697	-914,5	NAN	
304	-2,6985	-924	NAN	
304,1	-2,6985	-924	NAN	
304,2	-2,7	-923	NAN	
304,3	-2,7	-917	NAN	
304,4	-2,7015	-922,5	NAN	
304,5	-2,7045	-922	NAN	
304,6	-2,7105	-926	NAN	
304,7	-2,712	-926,5	NAN	
304,8	-2,712	-917	NAN	
304,9	-2,712	-919	NAN	
305	-2,712	-918	NAN	
305,1	-2,7135	-924,5	NAN	
305,2	-2,7135	-925,5	NAN	
305,3	-2,7135	-917,5	NAN	
305,4	-2,715	-926	NAN	
305,5	-2,715	-917,5	NAN	
305,6	-2,715	-918	NAN	
305,7	-2,715	-925	NAN	
305,8	-2,715	-926	NAN	
305,9	-2,7135	-920	NAN	
306	-2,715	-920,5	NAN	
306,1	-2,712	-919	NAN	
306,2	-2,7135	-921	NAN	
306,3	-2,715	-927,5	NAN	
306,4	-2,7135	-919	NAN	
306,5	-2,715	-917,5	NAN	
306,6	-2,715	-919	NAN	
306,7	-2,7135	-922,5	NAN	
306,8	-2,7165	-927	NAN	
306,9	-2,7135	-923,5	NAN	
307	-2,715	-928	NAN	
307,1	-2,715	-918	NAN	
307,2	-2,715	-918	NAN	
307,3	-2,7195	-921,5	NAN	
307,4	-2,7225	-922,5	NAN	
307,5	-2,727	-921,5	NAN	
307,6	-2,7375	-926,5	NAN	
307,7	-2,757	-929	NAN	
307,8	-2,769	-932	NAN	
307,9	-2,7795	-930	NAN	
308	-2,787	-931,5	NAN	
308,1	-2,7975	-935,5	NAN	
308,2	-2,8095	-942,5	NAN	
308,3	-2,814	-940	NAN	
308,4	-2,817	-937,5	NAN	
308,5	-2,8185	-945,5	NAN	
308,6	-2,8185	-937,5	NAN	
308,7	-2,8245	-938,5	NAN	
308,8	-2,826	-943	NAN	
308,9	-2,826	-948,5	NAN	
309	-2,829	-940,5	NAN	
309,1	-2,829	-940	NAN	
309,2	-2,829	-943,5	NAN	
309,3	-2,8305	-948,5	NAN	
309,4	-2,8305	-941,5	NAN	
309,5	-2,8335	-948	NAN	
309,6	-2,8365	-941	NAN	
309,7	-2,838	-950	NAN	
309,8	-2,838	-941,5	NAN	
309,9	-2,8395	-950,5	NAN	
310	-2,8395	-943,5	NAN	
310,1	-2,838	-948	NAN	
310,2	-2,8425	-948,5	NAN	
310,3	-2,841	-943	NAN	
310,4	-2,841	-944	NAN	
310,5	-2,841	-946,5	NAN	
310,6	-2,841	-946	NAN	
310,7	-2,841	-942,5	NAN	
310,8	-2,844	-942	NAN	
310,9	-2,8455	-951	NAN	
311	-2,847	-948,5	NAN	
311,1	-2,85	-950	NAN	
311,2	-2,8545	-944,5	NAN	
311,3	-2,8575	-944,5	NAN	
311,4	-2,8665	-949	NAN	
311,5	-2,88	-951,5	NAN	
311,6	-2,895	-954,5	NAN	
311,7	-2,8995	-955	NAN	
311,8	-2,9025	-961	NAN	
311,9	-2,904	-962,5	NAN	
312	-2,904	-963	NAN	
312,1	-2,907	-953,5	NAN	
312,2	-2,9115	-954	NAN	
312,3	-2,9175	-956	NAN	
312,4	-2,925	-965	NAN	
312,5	-2,9265	-964,5	NAN	
312,6	-2,928	-964,5	NAN	
312,7	-2,9295	-964	NAN	
312,8	-2,928	-966	NAN	
312,9	-2,934	-961	NAN	
313	-2,9385	-963	NAN	
313,1	-2,9385	-966	NAN	
313,2	-2,9415	-961	NAN	
313,3	-2,946	-962	NAN	
313,4	-2,9505	-970	NAN	
313,5	-2,952	-966	NAN	
313,6	-2,952	-961	NAN	
313,7	-2,955	-971	NAN	
313,8	-2,958	-962	NAN	
313,9	-2,961	-971,5	NAN	
314	-2,9625	-967,5	NAN	
314,1	-2,9685	-969	NAN	
314,2	-2,9745	-971,5	NAN	
314,3	-2,976	-971,5	NAN	
314,4	-2,979	-975,5	NAN	
314,5	-2,9835	-975,5	NAN	
314,6	-2,991	-967	NAN	
314,7	-2,9955	-972,5	NAN	
314,8	-2,997	-970,5	NAN	
314,9	-3	-976,5	NAN	
315	-2,9985	-972	NAN	
315,1	-2,997	-969	NAN	
315,2	-3	-971,5	NAN	
315,3	-3,0015	-970	NAN	
315,4	-3,0045	-972	NAN	
315,5	-3,006	-974,5	NAN	
315,6	-3,0075	-971,5	NAN	
315,7	-3,0105	-971,5	NAN	
315,8	-3,009	-978	NAN	
315,9	-3,0105	-975	NAN	
316	-3,012	-971	NAN	
316,1	-3,012	-980,5	NAN	
316,2	-3,009	-980	NAN	
316,3	-3,009	-974	NAN	
316,4	-3,0105	-978,5	NAN	
316,5	-3,012	-978	NAN	
316,6	-3,009	-971	NAN	
316,7	-3,0105	-980	NAN	
316,8	-3,0105	-972,5	NAN	
316,9	-3,009	-970,5	NAN	
317	-3,0105	-973	NAN	
317,1	-3,0105	-971,5	NAN	
317,2	-3,009	-980,5	NAN	
317,3	-3,009	-972,5	NAN	
317,4	-3,009	-970,5	NAN	
317,5	-3,009	-980	NAN	
317,6	-2,997	-977,5	NAN	
317,7	-2,9565	-976,5	NAN	
317,8	-2,9445	-968	NAN	
317,9	-2,9385	-969	NAN	
318	-2,928	-966,5	NAN	
318,1	-2,9205	-963,5	NAN	
318,2	-2,9175	-972	NAN	
318,3	-2,9175	-964,5	NAN	
318,4	-2,913	-972,5	NAN	
318,5	-2,9145	-968	NAN	
318,6	-2,9145	-972	NAN	
318,7	-2,9145	-972	NAN	
318,8	-2,9115	-970,5	NAN	
318,9	-2,9145	-962,5	NAN	
319	-2,913	-972,5	NAN	
319,1	-2,913	-964	NAN	
319,2	-2,9145	-963	NAN	
319,3	-2,907	-963	NAN	
319,4	-2,904	-966,5	NAN	
319,5	-2,9025	-970,5	NAN	
319,6	-2,901	-966,5	NAN	
319,7	-2,8995	-968,5	NAN	
319,8	-2,8965	-966	NAN	
319,9	-2,895	-971	NAN	
320	-2,8935	-961	NAN	
320,1	-2,892	-961,5	NAN	
320,2	-2,8875	-962	NAN	
320,3	-2,8785	-964	NAN	
320,4	-2,8725	-968	NAN	
320,5	-2,862	-959	NAN	
320,6	-2,856	-966	NAN	
320,7	-2,853	-964,5	NAN	
320,8	-2,853	-959	NAN	
320,9	-2,8515	-960,5	NAN	
321	-2,847	-956,5	NAN	
321,1	-2,8455	-956,5	NAN	
321,2	-2,8425	-960	NAN	
321,3	-2,8395	-956	NAN	
321,4	-2,838	-956,5	NAN	
321,5	-2,8395	-955,5	NAN	
321,6	-2,8365	-965	NAN	
321,7	-2,8335	-956,5	NAN	
321,8	-2,8365	-955	NAN	
321,9	-2,8335	-955	NAN	
322	-2,829	-957	NAN	
322,1	-2,8305	-958,5	NAN	
322,2	-2,8275	-961,5	NAN	
322,3	-2,8245	-963	NAN	
322,4	-2,8245	-963	NAN	
322,5	-2,8245	-954,5	NAN	
322,6	-2,8245	-962	NAN	
322,7	-2,8245	-963,5	NAN	
322,8	-2,823	-960,5	NAN	
322,9	-2,823	-963,5	NAN	
323	-2,8215	-960,5	NAN	
323,1	-2,8215	-960,5	NAN	
323,2	-2,82	-954,5	NAN	
323,3	-2,8185	-953,5	NAN	
323,4	-2,8185	-963	NAN	
323,5	-2,8155	-963	NAN	
323,6	-2,814	-961,5	NAN	
323,7	-2,8125	-961	NAN	
323,8	-2,8095	-956	NAN	
323,9	-2,8095	-952	NAN	
324	-2,7975	-959	NAN	
324,1	-2,7915	-954,5	NAN	
324,2	-2,79	-959	NAN	
324,3	-2,79	-950	NAN	
324,4	-2,7855	-949,5	NAN	
324,5	-2,781	-956,5	NAN	
324,6	-2,781	-958,5	NAN	
324,7	-2,778	-952	NAN	
324,8	-2,781	-951	NAN	
324,9	-2,778	-948,5	NAN	
325	-2,7765	-956	NAN	
325,1	-2,775	-957	NAN	
325,2	-2,775	-951	NAN	
325,3	-2,772	-956	NAN	
325,4	-2,7705	-950,5	NAN	
325,5	-2,772	-949,5	NAN	
325,6	-2,769	-949	NAN	
325,7	-2,7675	-948,5	NAN	
325,8	-2,766	-956,5	NAN	
325,9	-2,7645	-947,5	NAN	
326	-2,7615	-952,5	NAN	
326,1	-2,7615	-948	NAN	
326,2	-2,7615	-956	NAN	
326,3	-2,7585	-956,5	NAN	
326,4	-2,751	-946	NAN	
326,5	-2,751	-955	NAN	
326,6	-2,7465	-955	NAN	
326,7	-2,7465	-946,5	NAN	
326,8	-2,7435	-947	NAN	
326,9	-2,742	-954	NAN	
327	-2,742	-954	NAN	
327,1	-2,7315	-947,5	NAN	
327,2	-2,727	-952	NAN	
327,3	-2,721	-950	NAN	
327,4	-2,7195	-942	NAN	
327,5	-2,721	-942,5	NAN	
327,6	-2,718	-942	NAN	
327,7	-2,718	-942,5	NAN	
327,8	-2,718	-949	NAN	
327,9	-2,7165	-941,5	NAN	
328	-2,718	-948,5	NAN	
328,1	-2,7165	-941	NAN	
328,2	-2,715	-951	NAN	
328,3	-2,7165	-948	NAN	
328,4	-2,712	-946	NAN	
328,5	-2,7045	-940,5	NAN	
328,6	-2,697	-940	NAN	
328,7	-2,697	-947	NAN	
328,8	-2,694	-940,5	NAN	
328,9	-2,691	-939	NAN	
329	-2,691	-938	NAN	
329,1	-2,6895	-943	NAN	
329,2	-2,685	-946	NAN	
329,3	-2,685	-937,5	NAN	
329,4	-2,685	-943	NAN	
329,5	-2,6775	-940,5	NAN	
329,6	-2,673	-941	NAN	
329,7	-2,664	-937,5	NAN	
329,8	-2,6595	-941	NAN	
329,9	-2,6565	-943,5	NAN	
330	-2,655	-937,5	NAN	
330,1	-2,6565	-935	NAN	
330,2	-2,6565	-936	NAN	
330,3	-2,655	-938,5	NAN	
330,4	-2,655	-938,5	NAN	
330,5	-2,6535	-935,5	NAN	
330,6	-2,6505	-942	NAN	
330,7	-2,652	-934	NAN	
330,8	-2,649	-938,5	NAN	
330,9	-2,6535	-939	NAN	
331	-2,652	-940	NAN	
331,1	-2,652	-942,5	NAN	
331,2	-2,6535	-933	NAN	
331,3	-2,6535	-936,5	NAN	
331,4	-2,652	-933,5	NAN	
331,5	-2,6505	-942,5	NAN	
331,6	-2,652	-933	NAN	
331,7	-2,6535	-934,5	NAN	
331,8	-2,6535	-942	NAN	
331,9	-2,6535	-935	NAN	
332	-2,652	-939,5	NAN	
332,1	-2,652	-937	NAN	
332,2	-2,652	-935,5	NAN	
332,3	-2,6535	-942	NAN	
332,4	-2,6535	-935	NAN	
332,5	-2,6505	-942,5	NAN	
332,6	-2,6505	-939	NAN	
332,7	-2,646	-935	NAN	
332,8	-2,64	-941,5	NAN	
332,9	-2,6385	-931,5	NAN	
333	-2,637	-931	NAN	
333,1	-2,6355	-940	NAN	
333,2	-2,6295	-937	NAN	
333,3	-2,622	-937,5	NAN	
333,4	-2,619	-929,5	NAN	
333,5	-2,616	-930,5	NAN	
333,6	-2,6055	-936	NAN	
333,7	-2,5965	-927	NAN	
333,8	-2,5935	-931	NAN	
